#OTU ID	description	HC-DS	HC-HD	HC-HX	HC-XY
EC:4.1.2.44	Benzoyl-CoA-dihydrodiol lyase	0.0	3.56506292385205e-53	70.2326858002196	67.95
EC:4.1.2.45	Trans-o-hydroxybenzylidenepyruvate hydratase-aldolase	41.4246721279038	817.806027147889	0.0	317.478737187859
EC:4.1.2.5	L-threonine aldolase	10297.5797264802	13605.7536322696	11425.9399533421	12210.6718143776
EC:4.1.2.50	6-carboxytetrahydropterin synthase	8562.83346930328	10259.1671756033	9939.29165639595	9953.11115522133
EC:4.1.2.51	2-dehydro-3-deoxy-D-gluconate aldolase	0.0	2.88903137559363e-127	0.0	4.1398490171792e-127
EC:4.1.2.52	4-hydroxy-2-oxoheptanedioate aldolase	989.682009622922	953.448373355099	1456.86868501703	1361.7048673589
EC:4.1.2.53	2-keto-3-deoxy-L-rhamnonate aldolase	0.006053778867082	0.106979642996964	0.007780718920074	96.1532969055513
EC:4.1.2.55	aldolase	0.0	1.94709141853657e-56	0.0	2.7900924038010397e-56
EC:4.1.2.56	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase	0.0	1.4628460320105298e-55	0.0	2.0961910483436397e-55
EC:4.1.2.57	Sulfofructosephosphate aldolase	0.0	1.09822061426097e-10	0.0	96.0000000001574
EC:4.1.2.8	Indole-3-glycerol-phosphate lyase	0.0	4.07452629753985e-137	0.0	5.83860868761772e-137
EC:4.1.2.9	Phosphoketolase	80.2891745311925	294.171948890799	7.47284607758585	0.040966634905394
EC:4.1.3.1	Isocitrate lyase	10875.0040551812	12562.1731596436	12791.4067691309	12361.4265975993
EC:4.1.3.16	4-hydroxy-2-oxoglutarate aldolase	0.0	7.81630511356774e-53	0.0	1.12004055462109e-52
EC:4.1.3.17	4-hydroxy-4-methyl-2-oxoglutarate aldolase	0.039453099388011	0.087209565767077	204.050707745295	0.124967294637039
EC:4.1.3.24	Malyl-CoA lyase	0.0	8.59969504101131e-50	0.0	1.23229672631216e-49
EC:4.1.3.25	(S)-citramalyl-CoA lyase	66.28	1308.66013198597	0.0	672.122159020058
EC:4.1.3.27	Anthranilate synthase	20497.1325393242	24590.5866760749	23776.0407780279	23689.4083325195
EC:4.1.3.3	N-acetylneuraminate lyase	3375.58279702972	3261.6812143975	3542.55468264171	3915.20848870706
EC:4.1.3.30	Methylisocitrate lyase	10727.8107375507	12542.7868049455	12721.3284339956	12336.033904623
EC:4.1.3.34	Citryl-CoA lyase	2394.06093696483	2273.55843238026	2779.76927048892	3164.71988831245
EC:4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase	9998.09	10407.2519912959	11301.308994594	9849.17346805911
EC:4.1.3.38	Aminodeoxychorismate lyase	10128.4623119776	11755.5969570678	11797.052155438	11547.638098472
EC:4.1.3.39	4-hydroxy-2-oxovalerate aldolase	52.2387950884075	818.048836308394	24.3698360300388	321.554279311844
EC:4.1.3.4	Hydroxymethylglutaryl-CoA lyase	7325.95996211718	9871.98939051171	8928.91036406557	9148.15589524835
EC:4.1.3.40	Chorismate lyase	10551.4245009006	12554.5005322903	12379.7408309314	11204.7886603211
EC:4.1.3.41	3-hydroxy-D-aspartate aldolase	810.614498384864	829.865730480347	905.165319293807	779.341973874343
EC:4.1.3.42	(4S)-4-hydroxy-2-oxoglutarate aldolase	20714.7425768226	24763.3118411842	23789.9857084221	23049.8774705427
EC:4.1.3.43	4-hydroxy-2-oxohexanoate aldolase	46.7055452000386	817.806027147889	0.036234173070945	317.478737187859
EC:4.1.3.44	tRNA 4-demethylwyosine synthase (AdoMet-dependent)	0.0	1.06839905665718e-55	0.0	1.5309666838590799e-55
EC:4.1.3.45	3-hydroxybenzoate synthase	0.0	1.20701269670925e-50	0.0	1.72959365149431e-50
EC:4.1.3.46	(R)-citramalyl-CoA lyase	0.0	8.601066082895459e-55	0.0	1.23249319030506e-54
EC:4.1.99.1	Tryptophanase	8983.36437784945	9581.64661247844	10397.7971041454	9207.65275856305
EC:4.1.99.11	Benzylsuccinate synthase	0.0	1.99979922390482e-122	0.0	2.86562026344797e-122
EC:4.1.99.12	3,4-dihydroxy-2-butanone-4-phosphate synthase	21052.8835299909	23543.4790009761	24660.4391446211	23927.6917191619
EC:4.1.99.14	Spore photoproduct lyase	823.879435819278	1087.94	30.0126187653034	448.790895163098
EC:4.1.99.16	Geosmin synthase	0.0	2.45675779709646e-53	0.0	3.52042087104965e-53
EC:4.1.99.17	Phosphomethylpyrimidine synthase	11166.0034100219	12864.4919718571	12797.0332954604	12617.0787338166
EC:4.1.99.18	Cyclic pyranopterin phosphate synthase	21686.8643052842	26168.8726534158	24211.4948328062	24345.9858809272
EC:4.1.99.19	2-iminoacetate synthase	10925.4660794556	11830.3305295655	12234.1339271527	11129.3786577687
EC:4.1.99.2	Tyrosine phenol-lyase	17.8949583946765	2.83409749256889e-13	5.34667542556665	3.36523350103704
EC:4.1.99.20	3-amino-4-hydroxybenzoate synthase	0.0	9.11265158833484e-41	0.0	1.3058010390805398e-40
EC:4.1.99.3	Deoxyribodipyrimidine photo-lyase	29094.2892060573	32529.0705276248	34348.4845328639	31034.1323545101
EC:4.1.99.5	Aldehyde oxygenase (deformylating)	0.0	5.30680625435651e-54	0.0	7.60440916012689e-54
EC:4.2.1.1	Carbonate dehydratase	25668.9049707374	31661.0565749153	30627.2415597506	29708.3837678245
EC:4.2.1.10	3-dehydroquinate dehydratase	9687.03836860962	11468.1829368351	11803.6366780692	12439.7130426758
EC:4.2.1.100	Cyclohexa-1,5-dienecarbonyl-CoA hydratase	0.0	2.62509249406834e-53	0.0	3.76163674558234e-53
EC:4.2.1.101	Trans-feruloyl-CoA hydratase	0.0	8.63799863600111e-50	475.697989111819	281.028406190495
EC:4.2.1.103	Cyclohexyl-isocyanide hydratase	12.9595117798078	1.19489949808619e-10	48.6816811491399	71.852044569152
EC:4.2.1.104	Cyanase	66.28	1309.23167794013	68.9225269992198	576.968460818709
EC:4.2.1.106	Bile-acid 7-alpha-dehydratase	0.0	1.07360531228927e-54	0.0	1.53842700860452e-54
EC:4.2.1.107	hydratase	0.0	4.2010965604637403e-51	0.0	6.01997805002622e-51
EC:4.2.1.108	Ectoine synthase	8038.61482310301	9955.7923460846	9392.86633255097	8664.46464481278
EC:4.2.1.109	Methylthioribulose 1-phosphate dehydratase	365.004228640073	835.824831648719	32.5494505412898	378.098854869404
EC:4.2.1.11	Phosphopyruvate hydratase	13033.6713767235	15201.6229509432	14508.023119496	14587.4166537022
EC:4.2.1.113	o-succinylbenzoate synthase	10009.0548892192	10416.0800201279	11293.7489119862	9856.63772116737
EC:4.2.1.114	Methanogen homoaconitase	0.0	3.4191884224636102e-53	0.0	4.899539669200701e-53
EC:4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	14.553684548895	1.52770431789058e-40	0.0	3.90204456898074
EC:4.2.1.116	3-hydroxypropionyl-CoA dehydratase	891.875544686219	913.056640194935	1015.42457376449	857.468067535111
EC:4.2.1.118	3-dehydroshikimate dehydratase	0.019556512168894	9.0	612.725842744	1123.74022162408
EC:4.2.1.119	Enoyl-CoA hydratase 2	0.0	2.8627567265841	0.0	2.82802524128319e-48
EC:4.2.1.12	Phosphogluconate dehydratase	9725.82909426268	12942.6847322581	11791.1807534098	11943.7039475528
EC:4.2.1.120	4-hydroxybutanoyl-CoA dehydratase	24.2931239658537	9.21639046867031e-53	0.059569763232758	3.96846525306369
EC:4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	13343.5082557061	14108.6538868818	15023.5582146299	13484.7656718266
EC:4.2.1.129	Squalene--hopanol cyclase	0.0	6.64758451773302e-51	0.0	9.52568271318894e-51
EC:4.2.1.130	D-lactate dehydratase	0.023250414756171	0.75240947457587	543.13564185765	1159.60567200162
EC:4.2.1.131	Carotenoid 1,2-hydratase	0.0	2.33056960104165e-51	48.6816811491399	3.33959899288304e-51
EC:4.2.1.132	2-hydroxyhexa-2,4-dienoate hydratase	41.4246721279038	817.806027147889	0.744228600073209	317.478737187859
EC:4.2.1.135	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining)	0.0	4.06267019277318e-54	0.0	5.82161943506736e-54
EC:4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	0.0	1.8750404106969402e-52	0.0	2.6868466251253502e-52
EC:4.2.1.137	Sporulenol synthase	176.38623944485	2.29472848663344e-54	0.606435878519465	3.28824032523031e-54
EC:4.2.1.138	(+)-caryolan-1-ol synthase	0.0	2.19813126217612e-126	0.0	3.14982094768038e-126
EC:4.2.1.140	Gluconate/galactonate dehydratase	0.0	1.02521165244377e-55	0.0	1.46908112096842e-55
EC:4.2.1.141	2-dehydro-3-deoxy-D-arabinonate dehydratase	0.0	4.8866453862859003e-54	0.808601342856047	7.00233797065016e-54
EC:4.2.1.144	3-amino-5-hydroxybenzoate synthase	0.0	2.68874869608011e-39	0.0	3.85285315380901e-39
EC:4.2.1.147	5,6,7,8-tetrahydromethanopterin hydro-lyase	0.0	0.087206225338794	0.0	0.124962507957024
EC:4.2.1.148	2-methylfumaryl-CoA hydratase	0.0	2.30002106715827e-51	0.0	3.29582434957465e-51
EC:4.2.1.149	Crotonobetainyl-CoA hydratase	0.275310359509238	18.2818486877799	22.4505262486615	96.264689219752
EC:4.2.1.151	Chorismate dehydratase	23.7219978593113	1.98284919180557e-52	1.09657412871212	6.96
EC:4.2.1.153	3-methylfumaryl-CoA hydratase	810.614498384864	829.865730480347	1060.59273447247	779.341973874343
EC:4.2.1.17	Enoyl-CoA hydratase	23384.9007158051	29039.8383048532	28449.9267734074	29742.5218958394
EC:4.2.1.18	Methylglutaconyl-CoA hydratase	6737.81599456731	8562.28469275767	8449.25494896476	8222.950654236
EC:4.2.1.19	Imidazoleglycerol-phosphate dehydratase	10447.0778599597	12297.5383016169	11922.4655993631	12118.7700081558
EC:4.2.1.2	Fumarate hydratase	14909.3248622846	18016.0816639398	16744.6005573698	18558.3719308427
EC:4.2.1.20	Tryptophan synthase	21267.6991790397	26768.8021367619	24327.3901294496	25460.7775728905
EC:4.2.1.22	Cystathionine beta-synthase	3.3217314219447	18.1633773773664	35.0420993617267	60.8273005481689
EC:4.2.1.24	Porphobilinogen synthase	11195.6212827559	13107.5402104353	12786.6533742471	12352.9612034093
EC:4.2.1.25	L-arabinonate dehydratase	0.0	2.72391229671734e-37	68.0	0.169481706683273
EC:4.2.1.28	Propanediol dehydratase	62.0268339129417	1.96206788230924e-10	5.62245953382596	308.880000000281
EC:4.2.1.3	Aconitate hydratase	29577.089222941	35517.6525958113	34845.3613129447	34514.5648335467
EC:4.2.1.30	Glycerol dehydratase	132.692453243164	1.1380154238757499e-12	5.52687429708261	1.6307237345592098e-12
EC:4.2.1.32	L(+)-tartrate dehydratase	230.882312580647	0.139125380735039	1.610488117048	986.915213682628
EC:4.2.1.33	3-isopropylmalate dehydratase	22576.9078275069	26255.0544260603	26132.2590888748	25581.3998811263
EC:4.2.1.35	(R)-2-methylmalate dehydratase	22576.9078275069	26255.0544260603	26132.2590888748	25581.3998811263
EC:4.2.1.36	Homoaconitate hydratase	0.0	2.45869099077007e-53	0.0	3.5231910486245e-53
EC:4.2.1.40	Glucarate dehydratase	1243.05548081891	3547.54200929584	1612.107974657	2782.76042459444
EC:4.2.1.41	5-dehydro-4-deoxyglucarate dehydratase	66.27737702323	1330.94821718311	524.470289464721	856.901000946299
EC:4.2.1.42	Galactarate dehydratase	178.240219311999	1326.03719630953	524.495463140945	1231.71250139259
EC:4.2.1.43	2-dehydro-3-deoxy-L-arabinonate dehydratase	0.0	1.0268091002981e-53	68.0	67.95
EC:4.2.1.44	Myo-inosose-2 dehydratase	4217.14603239638	4222.41776491532	4543.26809145941	3975.94240702739
EC:4.2.1.45	CDP-glucose 4,6-dehydratase	116.663004324106	18.0011270509709	68.0766231120594	345.985233501039
EC:4.2.1.46	dTDP-glucose 4,6-dehydratase	10265.8158743997	12629.171586225	10851.8296495408	11075.2678343611
EC:4.2.1.47	GDP-mannose 4,6-dehydratase	808.57671611437	1843.30074221157	833.039495205471	1128.34287342973
EC:4.2.1.49	Urocanate hydratase	9483.02689596041	9903.18248260274	11058.9751868651	10564.1415848998
EC:4.2.1.5	Arabinonate dehydratase	0.0	1.0385364976461699e-55	0.39140271074995	1.4881750109764e-55
EC:4.2.1.51	Prephenate dehydratase	19682.1579167023	22147.3370664662	22651.9858090596	21116.00014709
EC:4.2.1.53	Oleate hydratase	699.21200118879	1347.36415332761	68.4657398580813	528.350000022224
EC:4.2.1.55	3-hydroxybutyryl-CoA dehydratase	24.6201371127664	2.86275683784145	9.05961087294018	6.960000000017
EC:4.2.1.56	Itaconyl-CoA hydratase	66.28	1308.5	0.0	671.92
EC:4.2.1.57	Isohexenylglutaconyl-CoA hydratase	0.0	2.12667311132008e-49	492.19	1123.74
EC:4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	20322.8289223433	24321.80848896	23320.1826521848	22491.8632411298
EC:4.2.1.6	Galactonate dehydratase	1167.58943005973	1201.50368998087	1018.24642705331	1791.4250266907
EC:4.2.1.68	L-fuconate dehydratase	0.0	26.80285867123	0.0	25.5106772448699
EC:4.2.1.7	Altronate dehydratase	2013.80798362866	1960.48369959171	1567.16960070439	2799.69485844725
EC:4.2.1.75	Uroporphyrinogen-III synthase	10238.0594984731	12012.8314556434	11007.490101617	11303.7527631518
EC:4.2.1.77	Trans-L-3-hydroxyproline dehydratase	5.64475648384869	8.52291243029626e-12	0.208614007631219	3.59476649897558
EC:4.2.1.79	2-methylcitrate dehydratase	1960.13724267512	1826.8815102427	2025.65247644278	1914.7870166482
EC:4.2.1.8	Mannonate dehydratase	3047.57202888601	2930.2147363526	2230.16487101151	3924.11690794068
EC:4.2.1.80	2-oxopent-4-enoate hydratase	46.9071167375223	817.888699927051	142.721955341731	321.192413223195
EC:4.2.1.83	4-oxalmesaconate hydratase	0.0	4.58720926800936	136.0	0.124966867963937
EC:4.2.1.84	Nitrile hydratase	0.0	51.2977660475315	40.5674190484297	28.3692877158097
EC:4.2.1.9	Dihydroxy-acid dehydratase	14119.9538176128	16119.1238079904	16452.8031726703	18244.2043766782
EC:4.2.1.90	L-rhamnonate dehydratase	2.96144913164199e-08	0.106979642996964	3.80625123502576e-08	96.1532969055513
EC:4.2.1.91	Arogenate dehydratase	2513.15837563734	2609.42281734748	2876.76438834578	2441.69736900904
EC:4.2.1.96	4a-hydroxytetrahydrobiopterin dehydratase	9740.85756621622	11713.7897221468	11412.1571934358	10335.8097397256
EC:4.2.1.99	2-methylisocitrate dehydratase	12172.653492868	14218.0529476396	14597.4159551884	13921.6320846152
EC:4.2.2.1	Hyaluronate lyase	0.972185557746817	4.1796661228072894e-18	1.24951748801315	5.9892692190251895e-18
EC:4.2.2.10	Pectin lyase	0.0	0.19171593334789	0.072725780053814	0.274720110329286
EC:4.2.2.17	Inulin fructotransferase (DFA-I-forming)	94.2945973606248	1.8428228420157797e-12	0.0	246.55357931592
EC:4.2.2.2	Pectate lyase	0.237043030034167	0.958586877220094	2.87070729219473	69.3236107244868
EC:4.2.2.20	Chondroitin-sulfate-ABC endolyase	40029.2404999121	43378.2421155242	47144.3898720769	40612.8803825411
EC:4.2.2.21	Chondroitin-sulfate-ABC exolyase	40029.2404999121	43378.2421155242	47144.3898720769	40612.8803825411
EC:4.2.2.23	Rhamnogalacturonan endolyase	0.0	6.04571501665436	4.62439985699309	0.274731611834224
EC:4.2.2.24	Rhamnogalacturonan exolyase	0.0	5.91573787654168e-56	0.090559064057281	8.47698015361936e-56
EC:4.2.2.3	Poly(beta-D-mannuronate) lyase	3242.45799353946	3339.20427793816	3683.86127717523	3186.96789549737
EC:4.2.2.5	Chondroitin AC lyase	1123.03555759263	1153.57989287465	1254.04403939868	1079.61566998652
EC:4.2.2.6	Oligogalacturonide lyase	94.3200000000065	12.1009315910257	7.63990432068385e-12	263.960078123505
EC:4.2.2.7	Heparin lyase	0.0	2.20568762557607	0.0	1.18245556660134e-53
EC:4.2.2.8	Heparin-sulfate lyase	0.0	6.23139949982835	0.0	1.18586483078662e-53
EC:4.2.2.9	Pectate disaccharide-lyase	4.26680850903419	0.191717633721881	5.48398585800563	0.274722546883484
EC:4.2.3.1	Threonine synthase	10527.2132062027	12298.3622599808	11932.1832518417	12180.9712490836
EC:4.2.3.118	2-methylisoborneol synthase	0.0	1.17062038536686e-54	0.0	1.6774451439992302e-54
EC:4.2.3.12	6-pyruvoyltetrahydropterin synthase	8562.83346930328	10259.1671756033	9939.29165639595	9953.11115522133
EC:4.2.3.124	2-deoxy-scyllo-inosose synthase	76.7891745311925	276.171948890795	0.0	2.0900872375649702e-39
EC:4.2.3.130	Tetraprenyl-beta-curcumene synthase	345.277775215818	3.11927937717661e-53	5.08919715745236	6.96
EC:4.2.3.22	Germacradienol synthase	0.0	2.45675779709646e-53	0.0	3.52042087104965e-53
EC:4.2.3.3	Methylglyoxal synthase	17346.4038092991	18776.9430584292	19192.5063603229	17313.3977625201
EC:4.2.3.37	Epi-isozizaene synthase	0.0	4.8051767108244e-55	0.0	6.88559710764347e-55
EC:4.2.3.4	3-dehydroquinate synthase	10571.1412952321	12573.9567483882	11943.6821401923	12077.5366838943
EC:4.2.3.5	Chorismate synthase	11303.6574821239	13128.0157300356	12851.924709163	12853.8072069588
EC:4.2.3.6	Trichodiene synthase	0.0	2.36316337363368e-127	0.0	3.38630436914555e-127
EC:4.2.3.7	Pentalenene synthase	0.0	1.74310065523124e-56	0.0	2.49778302699143e-56
EC:4.2.3.75	(-)-germacrene D synthase	0.0	2.45675779709646e-53	0.0	3.52042087104965e-53
EC:4.2.3.89	(+)-beta-caryophyllene synthase	0.0	2.19813126217612e-126	0.0	3.14982094768038e-126
EC:4.2.3.90	5-epi-alpha-selinene synthase	0.0	1.15051619961391e-126	0.037430639287204	1.64863677094601e-126
EC:4.2.3.96	Avermitilol synthase	0.0	1.1394387776302399e-55	0.0	1.63276333499119e-55
EC:4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	21318.3975233081	26464.9255716242	23920.2616480881	25067.5372734151
EC:4.2.99.20	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	10079.1605058058	10678.4850052892	11297.2558790006	9847.6246229046
EC:4.2.99.21	Isochorismate lyase	891.876115705111	933.39519346929	995.929821813544	941.66571385605
EC:4.3.1.1	Aspartate ammonia-lyase	11257.8953694023	13500.1072695429	12623.1290820464	12579.2866150126
EC:4.3.1.12	Ornithine cyclodeaminase	897.63574663394	995.276211396469	1345.96934325953	1082.46638759475
EC:4.3.1.14	3-aminobutyryl-CoA ammonia-lyase	25.1649180907716	5.02270646886855e-53	33.4549100339716	205.765661662061
EC:4.3.1.15	Diaminopropionate ammonia-lyase	430.538123258904	298.341607138272	2.41306423375542	597.167654276971
EC:4.3.1.17	L-serine ammonia-lyase	25789.3063156402	28260.5590490255	28614.4028873156	26914.3620301557
EC:4.3.1.18	D-serine ammonia-lyase	3408.31716020066	3265.65464773663	4088.17585564721	4348.92811993234
EC:4.3.1.19	Threonine ammonia-lyase	11579.101019506	13702.5259586299	14174.2808238417	16350.1404736468
EC:4.3.1.2	Methylaspartate ammonia-lyase	22.8425733996909	0.498624354595009	32.2053854924594	199.29063441916
EC:4.3.1.23	Tyrosine ammonia-lyase	0.0	7.53764843055803e-54	0.0	1.08011033423533e-53
EC:4.3.1.24	Phenylalanine ammonia-lyase	0.0	2.0165211168065202e-17	0.0	2.88958196648772e-17
EC:4.3.1.29	D-glucosaminate-6-phosphate ammonia lyase	4.67645885641589	6.50522531451367	0.052865618089207	108.379643956913
EC:4.3.1.3	Histidine ammonia-lyase	16002.3397998136	17158.2022092457	19152.8831792094	18217.8157375635
EC:4.3.1.30	dTDP-4-amino-4,6-dideoxy-D-glucose ammonia-lyase	0.0	5.90274029491223e-127	0.0	8.45835521725176e-127
EC:4.3.1.4	Formimidoyltetrahydrofolate cyclodeaminase	32.1268486603421	6.92701029384924e-53	10.8440476507197	3.05795543101926
EC:4.3.1.7	Ethanolamine ammonia-lyase	13500.517793904	17126.7492843401	16993.6810775731	16747.2758102361
EC:4.3.2.1	Argininosuccinate lyase	11301.8733869801	13292.8961954695	12814.1623125996	12816.2988076587
EC:4.3.2.2	Adenylosuccinate lyase	10497.9121067188	12301.4661218692	11946.9057019152	12078.307428387
EC:4.3.2.3	Ureidoglycolate lyase	958.155501615136	2257.71819763985	1556.09468070619	2660.4277044437
EC:4.3.2.5	Peptidylamidoglycolate lyase	0.0	8.66050516244868e-58	0.0	1.2410105368852699e-57
EC:4.3.2.6	Gamma-L-glutamyl-butirosin B gamma-glutamyl cyclotransferase	0.0	4.5298135573346406e-58	0.098902895359242	6.491014380030231e-58
EC:4.3.3.2	Strictosidine synthase	0.0	8.96493098325708e-54	0.0	1.28463335613619e-53
EC:4.3.3.6	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)	839.951942126282	3.22686877674844e-39	61.038452571253	103.438209673804
EC:4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	20813.7009697474	23150.1106141619	24321.9193504554	25972.5494916477
EC:4.3.99.3	7-carboxy-7-deazaguanine synthase	10161.2852849237	11734.8346546379	11825.4158141039	11517.7558856296
EC:4.4.1.1	Cystathionine gamma-lyase	518.058137638332	17.8513113720823	41.9778515662108	307.000107735552
EC:4.4.1.11	Methionine gamma-lyase	530.843043014681	26.4913737361183	81.4075860635151	334.313569788282
EC:4.4.1.14	1-aminocyclopropane-1-carboxylate synthase	0.0	9.80938507473799e-55	0.0	1.40563974153593e-54
EC:4.4.1.15	D-cysteine desulfhydrase	191.659767755002	1326.35130674664	279.271567938047	1235.67597104989
EC:4.4.1.16	Selenocysteine lyase	1394.2801887278	1539.20161758798	1643.05438277381	2408.45350675611
EC:4.4.1.19	Phosphosulfolactate synthase	0.019556512168894	5.1518582548220805e-52	3.01181182399383	7.38237580700878e-52
EC:4.4.1.2	Homocysteine desulfhydrase	423.681465306411	3.61207301076938e-52	7.61139153279761	5.1759344083068404e-52
EC:4.4.1.21	S-ribosylhomocysteine lyase	10431.0008406624	10964.2630569106	11316.3158016487	10094.2446232802
EC:4.4.1.22	S-(hydroxymethyl)glutathione synthase	0.0	9.00000000000143	0.0	2.05068312170571e-12
EC:4.4.1.24	(2R)-sulfolactate sulfo-lyase	1327.68035363707	1353.57849907076	1517.21314043505	1410.66490946784
EC:4.4.1.25	L-cysteate sulfo-lyase	5.95108005481549	0.106992583112937	121.060797490166	4.05580326529563
EC:4.4.1.3	Dimethylpropiothetin dethiomethylase	0.0	9.55718748133678e-54	0.0	1.36950098693475e-53
EC:4.4.1.5	Lactoylglutathione lyase	13396.778756303	16930.7083873369	14990.1118624713	15254.5873226015
EC:4.4.1.8	Cystathionine beta-lyase	15149.364796334	15310.4161179188	15726.385384199	17303.6265522967
EC:4.5.1.3	Dichloromethane dehalogenase	0.0	7.3282333164215e-55	0.0	1.0501021120414e-54
EC:4.6.1.1	Adenylate cyclase	13201.4389969239	15222.9593276421	15297.9930075381	13827.682145199
EC:4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	10498.3118575614	12299.8080128149	11937.2361284802	12078.0326311223
EC:4.6.1.13	Phosphatidylinositol diacylglycerol-lyase	6671.53599456732	7256.45139122815	7862.09335042005	6813.57250190488
EC:4.6.1.2	Guanylate cyclase	0.0	9.0	0.0	1.62072620683085e-51
EC:4.7.1.1	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase	891.920394113922	943.436910725428	997.205017227906	951.952834474137
EC:4.99.1.1	Ferrochelatase	10064.3895560182	11756.499999465	11874.517076592	11567.0826967518
EC:4.99.1.2	Alkylmercury lyase	0.0	1.42089283826207e-14	3.20777206136262e-05	48.0
EC:4.99.1.3	Sirohydrochlorin cobaltochelatase	1817.32358823681	1763.10882938087	1097.22541192229	1416.58614897386
EC:4.99.1.4	Sirohydrochlorin ferrochelatase	11690.0138389905	13412.1022916931	12690.9527021646	12607.590449785
EC:4.99.1.5	Aliphatic aldoxime dehydratase	0.0	9.89888302376402	0.0	14.1846438579023
EC:4.99.1.7	Phenylacetaldoxime dehydratase	0.0	1.55705479926306e-53	0.0	2.23118787662831e-53
EC:5.1.1.1	Alanine racemase	22357.7426307558	25476.8710151594	25873.9139709515	25426.4938136157
EC:5.1.1.13	Aspartate racemase	4407.08577056483	4719.76679555432	5470.19504827529	4713.38901725112
EC:5.1.1.14	Nocardicin-A epimerase	0.0	5.91557464575391e-56	0.0	8.476746251411839e-56
EC:5.1.1.17	Isopenicillin-N epimerase	0.0	1.2660902690774e-52	0.0	1.8142490941356502e-52
EC:5.1.1.18	Serine racemase	303.565148298439	1087.94	1.36899938043905	9.07364643232875e-54
EC:5.1.1.19	O-ureido-serine racemase	0.0	2.18528367336981e-123	0.0	3.13141094412616e-123
EC:5.1.1.3	Glutamate racemase	10425.9942061645	12297.8868803023	12413.869230596	12923.6702512797
EC:5.1.1.4	Proline racemase	5.64475678848122	6.54665361798974e-24	0.233806973661489	71.5447664989634
EC:5.1.1.7	Diaminopimelate epimerase	10604.3993899845	12309.6415611424	11941.3623776277	12344.2048336813
EC:5.1.1.8	4-hydroxyproline epimerase	0.0	20.9729249881236	375.749939860296	860.221069837431
EC:5.1.2.2	Mandelate racemase	0.0	4.55887465213043e-39	0.0	6.53265759157334e-39
EC:5.1.2.3	3-hydroxybutyryl-CoA epimerase	20225.9552660705	22981.955601245	24764.0471530539	23613.2911680768
EC:5.1.3.1	Ribulose-phosphate 3-epimerase	10795.1638065259	12577.1217656547	11926.768423538	12613.2566581831
EC:5.1.3.10	CDP-paratose 2-epimerase	2.7574847647553697e-12	2.57922669882132e-11	0.071952226656444	3.860546676991571e-15
EC:5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase	8417.55280548702	10659.07875261	9098.39240391944	9390.05255433439
EC:5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	15567.0513389538	16826.1220436779	17820.8158481935	17746.4040777652
EC:5.1.3.15	Glucose-6-phosphate 1-epimerase	9740.81	11726.0463631671	11389.73	10391.9434680591
EC:5.1.3.18	GDP-mannose 3,5-epimerase	0.0	6.43260041407906e-56	0.0	9.217620385538329e-56
EC:5.1.3.2	UDP-glucose 4-epimerase	27507.8546854657	34028.5045037184	31063.041531149	31223.7983160726
EC:5.1.3.20	ADP-glyceromanno-heptose 6-epimerase	9680.49023987868	10416.5	11363.5701232056	9918.00000000001
EC:5.1.3.22	L-ribulose-5-phosphate 3-epimerase	1506.62104123464	1423.20123816837	1537.03004488376	1707.57963690979
EC:5.1.3.23	UDP-2,3-diacetamido-2,3-dideoxyglucuronic acid 2-epimerase	1826.60651862435	1426.52485873797	1552.9675313806	1514.67972356122
EC:5.1.3.24	N-acetylneuraminate epimerase	1300.50430239458	1419.09848517013	1531.66729286869	1415.4669042017
EC:5.1.3.25	dTDP-L-rhamnose 4-epimerase	0.0	17.9686534414649	0.0	6.20153155524068e-06
EC:5.1.3.27	dTDP-4-dehydro-6-deoxy-D-glucose 3-epimerase	0.0	5.25590850528175e-127	0.0	7.53147502785549e-127
EC:5.1.3.29	L-fucose mutarotase	362.17958647872	582.113625183296	68.0081138569651	599.605903668258
EC:5.1.3.3	Aldose 1-epimerase	20493.8712542573	23006.323825433	23478.015031772	22296.9781239263
EC:5.1.3.30	D-psicose 3-epimerase	1080.62063901709	931.056596100959	996.467736839517	1350.70802612566
EC:5.1.3.31	D-tagatose 3-epimerase	1080.62063901709	931.056596100959	996.467736839517	1350.70802612566
EC:5.1.3.32	L-rhamnose mutarotase	1965.50830104957	2149.0009393662	1994.55576223248	2098.82475421757
